WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.11 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 372s ] thds: 200 tps: 31.00 qps: 141.00 (r/w/o: 0.00/79.00/62.00) lat (ms,95%): 13071.47 err/s: 0.00 reconn/s: 0.00
[ 375s ] thds: 200 tps: 33.32 qps: 200.23 (r/w/o: 0.00/133.60/66.63) lat (ms,95%): 14302.94 err/s: 0.00 reconn/s: 0.00
[ 378s ] thds: 200 tps: 24.67 qps: 166.32 (r/w/o: 0.00/116.99/49.33) lat (ms,95%): 13797.01 err/s: 0.00 reconn/s: 0.00
[ 381s ] thds: 200 tps: 31.33 qps: 178.68 (r/w/o: 0.00/116.01/62.67) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 384s ] thds: 200 tps: 27.67 qps: 171.67 (r/w/o: 0.00/116.33/55.33) lat (ms,95%): 14562.82 err/s: 0.00 reconn/s: 0.00
[ 387s ] thds: 200 tps: 21.34 qps: 139.73 (r/w/o: 0.00/97.04/42.68) lat (ms,95%): 15934.78 err/s: 0.00 reconn/s: 0.00
[ 390s ] thds: 200 tps: 34.66 qps: 193.63 (r/w/o: 0.00/124.31/69.32) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
[ 393s ] thds: 200 tps: 30.66 qps: 178.97 (r/w/o: 0.00/117.65/61.32) lat (ms,95%): 16519.10 err/s: 0.00 reconn/s: 0.00
[ 396s ] thds: 200 tps: 18.01 qps: 120.72 (r/w/o: 0.00/84.71/36.02) lat (ms,95%): 25911.33 err/s: 0.00 reconn/s: 0.00
[ 399s ] thds: 200 tps: 19.67 qps: 125.67 (r/w/o: 0.00/86.33/39.33) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 402s ] thds: 200 tps: 29.00 qps: 183.00 (r/w/o: 0.00/125.00/58.00) lat (ms,95%): 17435.99 err/s: 0.00 reconn/s: 0.00
[ 405s ] thds: 200 tps: 22.67 qps: 117.33 (r/w/o: 0.00/72.00/45.33) lat (ms,95%): 20876.04 err/s: 0.00 reconn/s: 0.00
[ 408s ] thds: 200 tps: 20.33 qps: 134.67 (r/w/o: 0.00/94.00/40.67) lat (ms,95%): 21641.55 err/s: 0.00 reconn/s: 0.00
[ 411s ] thds: 200 tps: 22.67 qps: 137.33 (r/w/o: 0.00/92.00/45.33) lat (ms,95%): 23257.82 err/s: 0.00 reconn/s: 0.00
[ 414s ] thds: 200 tps: 29.33 qps: 161.33 (r/w/o: 0.00/102.67/58.67) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
[ 417s ] thds: 200 tps: 30.33 qps: 176.00 (r/w/o: 0.00/115.33/60.67) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 420s ] thds: 200 tps: 21.33 qps: 130.67 (r/w/o: 0.00/88.00/42.67) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 423s ] thds: 200 tps: 37.33 qps: 195.33 (r/w/o: 0.00/120.66/74.67) lat (ms,95%): 28352.44 err/s: 0.00 reconn/s: 0.00
[ 426s ] thds: 200 tps: 29.33 qps: 188.00 (r/w/o: 0.00/129.34/58.67) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 429s ] thds: 200 tps: 25.65 qps: 160.24 (r/w/o: 0.00/108.94/51.30) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 432s ] thds: 200 tps: 17.00 qps: 113.02 (r/w/o: 0.00/79.02/34.01) lat (ms,95%): 18738.17 err/s: 0.00 reconn/s: 0.00
[ 435s ] thds: 200 tps: 30.67 qps: 176.03 (r/w/o: 0.00/114.69/61.34) lat (ms,95%): 17124.84 err/s: 0.00 reconn/s: 0.00
[ 438s ] thds: 200 tps: 24.33 qps: 152.96 (r/w/o: 0.00/104.30/48.65) lat (ms,95%): 16819.24 err/s: 0.00 reconn/s: 0.00
[ 441s ] thds: 200 tps: 22.33 qps: 129.66 (r/w/o: 0.00/84.99/44.66) lat (ms,95%): 21255.35 err/s: 0.00 reconn/s: 0.00
[ 444s ] thds: 200 tps: 28.67 qps: 165.68 (r/w/o: 0.00/108.34/57.34) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
[ 447s ] thds: 200 tps: 22.00 qps: 147.33 (r/w/o: 0.00/103.33/44.00) lat (ms,95%): 20137.61 err/s: 0.00 reconn/s: 0.00
[ 450s ] thds: 200 tps: 18.33 qps: 120.32 (r/w/o: 0.00/83.66/36.66) lat (ms,95%): 22842.77 err/s: 0.00 reconn/s: 0.00
[ 453s ] thds: 200 tps: 23.67 qps: 139.68 (r/w/o: 0.00/92.34/47.34) lat (ms,95%): 22435.13 err/s: 0.00 reconn/s: 0.00
[ 456s ] thds: 200 tps: 31.35 qps: 168.76 (r/w/o: 0.00/106.06/62.70) lat (ms,95%): 19425.29 err/s: 0.00 reconn/s: 0.00
[ 459s ] thds: 200 tps: 22.00 qps: 141.00 (r/w/o: 0.00/97.00/44.00) lat (ms,95%): 16224.31 err/s: 0.00 reconn/s: 0.00
[ 462s ] thds: 200 tps: 36.33 qps: 212.01 (r/w/o: 0.00/139.34/72.67) lat (ms,95%): 19078.64 err/s: 0.00 reconn/s: 0.00
[ 465s ] thds: 200 tps: 30.66 qps: 188.97 (r/w/o: 0.00/127.65/61.32) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 468s ] thds: 200 tps: 34.32 qps: 186.26 (r/w/o: 0.00/117.62/68.64) lat (ms,95%): 15650.42 err/s: 0.00 reconn/s: 0.00
[ 471s ] thds: 200 tps: 22.00 qps: 135.66 (r/w/o: 0.00/91.66/44.00) lat (ms,95%): 18403.78 err/s: 0.00 reconn/s: 0.00
[ 474s ] thds: 200 tps: 34.35 qps: 192.78 (r/w/o: 0.00/124.07/68.71) lat (ms,95%): 18075.36 err/s: 0.00 reconn/s: 0.00
